attribute;value;rating;rating_count
Resolution;1280 × 800 px;;0.0
Resolution;1366 × 768 px;3.0;4.0
Resolution;1920 x 1080 px;4.0;2.0
Resolution;1920 × 1080 px;4.152475247524753;202.0
Resolution;1920 × 1200 px;;0.0
Resolution;2560 × 1440 px;4.0;2.0
Resolution;3840 × 2160 px;1.0;2.0
Resolution;4480 × 2520 px;4.0;3.0
Resolution;5120 × 2880 px;5.0;6.0
Panel type;IPS;4.132380952380952;210.0
Panel type;LED;3.0;1.0
Panel type;WVA;4.5;2.0
Processor series;AMD Athlon;3.5384615384615383;13.0
Processor series;AMD Ryzen;4.2;159.0
Processor series;AMD Ryzen 3;4.831578947368421;19.0
Processor series;AMD Ryzen 5;4.626190476190477;42.0
Processor series;AMD Ryzen 7;4.023076923076923;13.0
Processor series;AMD Ryzen 9;4.2;5.0
Processor series;AMLogic;5.0;3.0
Processor series;ARM;4.716666666666667;66.0
Processor series;ARMv8;4.9;226.0
Processor series;Apple Silicon;4.796825396825397;63.0
Processor series;Intel Celeron;4.055;40.0
Processor series;Intel Core i3;4.4546874999999995;64.0
Processor series;Intel Core i5;4.574107142857143;224.0
Processor series;Intel Core i7;4.248387096774193;124.0
Processor series;Intel Core i9;3.4066666666666667;15.0
Processor series;Intel N;4.0;1.0
Processor series;Intel Pentium;4.324137931034483;29.0
Processor series;Intel Xeon;3.0;1.0
Processor series;Intel Xeon E;;0.0
Processor series;Intel Xeon W;;0.0
Processor series;Qualcomm;;0.0
Processor series;Rockchip RK;5.0;1.0
Processor model;AMD Athlon 300GE;;0.0
Processor model;AMD Athlon Silver 3050U;3.5384615384615383;13.0
Processor model;AMD RYZEN 5 3600;4.733333333333333;18.0
Processor model;AMD RYZEN 7 3700X;5.0;1.0
Processor model;AMD Ryzen 3 3250U;4.870588235294118;17.0
Processor model;AMD Ryzen 3 5300G;5.0;1.0
Processor model;AMD Ryzen 3 5300U;;0.0
Processor model;AMD Ryzen 3 7320U;;0.0
Processor model;AMD Ryzen 3 7330U;4.0;1.0
Processor model;AMD Ryzen 3 PRO 4350G;;0.0
Processor model;AMD Ryzen 3 PRO 5350G;;0.0
Processor model;AMD Ryzen 5 3500U;;0.0
Processor model;AMD Ryzen 5 4600G;5.0;2.0
Processor model;AMD Ryzen 5 5500U;4.0;2.0
Processor model;AMD Ryzen 5 5600;5.0;4.0
Processor model;AMD Ryzen 5 5600G;4.2;5.0
Processor model;AMD Ryzen 5 5600H;5.0;1.0
Processor model;AMD Ryzen 5 5600X;;0.0
Processor model;AMD Ryzen 5 6600H;;0.0
Processor model;AMD Ryzen 5 7500F;4.025;4.0
Processor model;AMD Ryzen 5 7520U;5.0;1.0
Processor model;AMD Ryzen 5 7530U;4.0;1.0
Processor model;AMD Ryzen 5 7535H;;0.0
Processor model;AMD Ryzen 5 7600;5.0;1.0
Processor model;AMD Ryzen 5 7600X;5.0;1.0
Processor model;AMD Ryzen 5 PRO 3400G;;0.0
Processor model;AMD Ryzen 5 PRO 4650G;;0.0
Processor model;AMD Ryzen 5 PRO 5650G;;0.0
Processor model;AMD Ryzen 5 PRO 5650GE;5.0;2.0
Processor model;AMD Ryzen 7 2700x;;0.0
Processor model;AMD Ryzen 7 5700G;;0.0
Processor model;AMD Ryzen 7 5700U;;0.0
Processor model;AMD Ryzen 7 5700X;;0.0
Processor model;AMD Ryzen 7 5800H;5.0;1.0
Processor model;AMD Ryzen 7 5800X;3.6999999999999997;9.0
Processor model;AMD Ryzen 7 6800H;;0.0
Processor model;AMD Ryzen 7 7700;;0.0
Processor model;AMD Ryzen 7 7700X;;0.0
Processor model;AMD Ryzen 7 7730U;;0.0
Processor model;AMD Ryzen 7 7735H;;0.0
Processor model;AMD Ryzen 7 7800X3D;4.5;2.0
Processor model;AMD Ryzen 7 PRO 5750G;;0.0
Processor model;AMD Ryzen 9 5900HX;1.0;1.0
Processor model;AMD Ryzen 9 5900X;5.0;1.0
Processor model;AMD Ryzen 9 5950X;5.0;1.0
Processor model;AMD Ryzen 9 7900;;0.0
Processor model;AMD Ryzen 9 7950X;5.0;1.0
Processor model;AMD Ryzen 9 7950X3D;5.0;1.0
Processor model;AMD Ryzen Z1 Extreme Processor;4.2;106.0
Processor model;Apple M1;4.85;20.0
Processor model;Apple M1 ULTRA;;0.0
Processor model;Apple M2 (8-core);4.623076923076923;26.0
Processor model;Apple M2 MAX (12-core);5.0;2.0
Processor model;Apple M2 Pro (10-core);5.0;13.0
Processor model;Apple M2 Pro (12-core);5.0;2.0
Processor model;Apple M2 ULTRA (24-core);;0.0
Processor model;Apple M3 (8jádrové);;0.0
Processor model;Broadcom BCM2711;4.895161290322581;124.0
Processor model;Broadcom Quad-Core BCM2837B0;4.905882352941177;102.0
Processor model;Cortex-A53;3.0;2.0
Processor model;Cortex-A55;5.0;3.0
Processor model;Cortex-A7 Quad-Core;3.7142857142857144;7.0
Processor model;Cortex-A72;4.9;57.0
Processor model;Intel Celeron 5205U Comet Lake;1.0;2.0
Processor model;Intel Celeron 6305 Tiger Lake;;0.0
Processor model;Intel Celeron 7305;;0.0
Processor model;Intel Celeron 7305 Alder Lake;;0.0
Processor model;Intel Celeron J1900;;0.0
Processor model;Intel Celeron J4025 Gemini Lake Refresh;5.0;2.0
Processor model;Intel Celeron J4125;4.0;4.0
Processor model;Intel Celeron N4500;4.0;4.0
Processor model;Intel Celeron N4500 Jasper Lake;3.0;2.0
Processor model;Intel Celeron N4505 Jasper Lake;3.6666666666666665;6.0
Processor model;Intel Celeron N5100;4.8;4.0
Processor model;Intel Celeron N5100 Jasper Lake;3.75;4.0
Processor model;Intel Celeron N5105 Jasper Lake;4.545454545454546;11.0
Processor model;Intel Core i3 1005G1 Ice Lake;;0.0
Processor model;Intel Core i3 10100 Comet Lake;3.0;2.0
Processor model;Intel Core i3 10100T Comet Lake;4.6;34.0
Processor model;Intel Core i3 10105 Comet Lake;5.0;1.0
Processor model;Intel Core i3 10105T Comet Lake;;0.0
Processor model;Intel Core i3 10110U Comet Lake;3.8;11.0
Processor model;Intel Core i3 11100B Tiger Lake;4.5;2.0
Processor model;Intel Core i3 1115G4;;0.0
Processor model;Intel Core i3 1115G4 Tiger Lake;4.3;3.0
Processor model;Intel Core i3 12100 Alder Lake;5.0;7.0
Processor model;Intel Core i3 12100F Alder Lake;;0.0
Processor model;Intel Core i3 12100T Alder Lake;;0.0
Processor model;Intel Core i3 1215U Alder Lake;5.0;1.0
Processor model;Intel Core i3 1220P;;0.0
Processor model;Intel Core i3 1220P Alder Lake;;0.0
Processor model;Intel Core i3 1305U Raptor Lake;;0.0
Processor model;Intel Core i3 13100 Raptor Lake;;0.0
Processor model;Intel Core i3 13100T Raptor Lake;;0.0
Processor model;Intel Core i3 1315U Raptor Lake;4.666666666666667;3.0
Processor model;Intel Core i3 7100U Kaby Lake;;0.0
Processor model;Intel Core i3 N300;;0.0
Processor model;Intel Core i5 10210U Comet Lake;3.8;11.0
Processor model;Intel Core i5 1035G1 Ice Lake;;0.0
Processor model;Intel Core i5 10400F Comet Lake;4.688888888888889;9.0
Processor model;Intel Core i5 10400T Comet Lake;;0.0
Processor model;Intel Core i5 10500 Comet Lake;5.0;7.0
Processor model;Intel Core i5 10500T Comet Lake;2.3;10.0
Processor model;Intel Core i5 11320H;3.0;1.0
Processor model;Intel Core i5 1135G7 Tiger Lake;4.800000000000001;9.0
Processor model;Intel Core i5 11400 Rocket Lake;4.2;5.0
Processor model;Intel Core i5 11400F Rocket Lake;5.0;3.0
Processor model;Intel Core i5 11400T Rocket Lake;;0.0
Processor model;Intel Core i5 1145G7E Tiger Lake;;0.0
Processor model;Intel Core i5 11500B Tiger Lake;;0.0
Processor model;Intel Core i5 1235U Alder Lake;4.5;2.0
Processor model;Intel Core i5 12400 Alder Lake;4.746666666666667;15.0
Processor model;Intel Core i5 12400F Alder Lake;4.67843137254902;51.0
Processor model;Intel Core i5 12400T Alder Lake;5.0;3.0
Processor model;Intel Core i5 1240P;5.0;2.0
Processor model;Intel Core i5 1240P Alder Lake;;0.0
Processor model;Intel Core i5 12500 Alder Lake;5.0;1.0
Processor model;Intel Core i5 12500H;;0.0
Processor model;Intel Core i5 12500H Alder Lake;3.0;1.0
Processor model;Intel Core i5 12500T Alder Lake;4.0;1.0
Processor model;Intel Core i5 12600K Alder Lake;;0.0
Processor model;Intel Core i5 12600KF Alder Lake;;0.0
Processor model;Intel Core i5 12600T Alder Lake;;0.0
Processor model;Intel Core i5 1335U Raptor Lake;4.75;4.0
Processor model;Intel Core i5 13400 Raptor Lake;4.666666666666667;3.0
Processor model;Intel Core i5 13400F Raptor Lake;4.888235294117647;34.0
Processor model;Intel Core i5 13400F Rocket Lake;5.0;5.0
Processor model;Intel Core i5 13400T Raptor Lake;5.0;1.0
Processor model;Intel Core i5 1340P Raptor Lake;4.0;7.0
Processor model;Intel Core i5 13420H Raptor Lake;;0.0
Processor model;Intel Core i5 13500 Raptor Lake;;0.0
Processor model;Intel Core i5 13500H Raptor Lake;;0.0
Processor model;Intel Core i5 13500T Raptor Lake;;0.0
Processor model;Intel Core i5 13600K Raptor Lake;5.0;4.0
Processor model;Intel Core i5 13600KF Raptor Lake;5.0;3.0
Processor model;Intel Core i5 13600KF Rocket Lake;4.0;2.0
Processor model;Intel Core i5 14600KF Raptor Lake Refresh;5.0;1.0
Processor model;Intel Core i5 8365U Whiskey Lake;;0.0
Processor model;Intel Core i5 8365UE Whiskey Lake;;0.0
Processor model;Intel Core i5 8500B Coffee Lake;4.8;28.0
Processor model;Intel Core i5 9400 Coffee Lake;5.0;1.0
Processor model;Intel Core i7 10510U Comet Lake;;0.0
Processor model;Intel Core i7 10700 Comet Lake;4.5;7.0
Processor model;Intel Core i7 10700F;;0.0
Processor model;Intel Core i7 10700F Comet Lake;3.9066666666666663;30.0
Processor model;Intel Core i7 10700K Comet Lake;5.0;1.0
Processor model;Intel Core i7 1165G7 Tiger Lake;5.0;22.0
Processor model;Intel Core i7 11700 Rocket Lake;2.3;6.0
Processor model;Intel Core i7 11700F Rocket Lake;;0.0
Processor model;Intel Core i7 11700KF Rocket Lake;3.5;6.0
Processor model;Intel Core i7 11700T Rocket lake;4.0;1.0
Processor model;Intel Core i7 1260P;5.0;3.0
Processor model;Intel Core i7 1260P Alder Lake;5.0;3.0
Processor model;Intel Core i7 12700 Alder Lake;2.0;4.0
Processor model;Intel Core i7 12700F Alder Lake;5.0;2.0
Processor model;Intel Core i7 12700H;;0.0
Processor model;Intel Core i7 12700H Alder Lake;5.0;5.0
Processor model;Intel Core i7 12700K Alder Lake;5.0;1.0
Processor model;Intel Core i7 12700KF Alder Lake;1.0;1.0
Processor model;Intel Core i7 12700T Alder Lake;;0.0
Processor model;Intel Core i7 1355U Raptor Lake;5.0;2.0
Processor model;Intel Core i7 1360P Raptor Lake;;0.0
Processor model;Intel Core i7 13620H Raptor Lake;;0.0
Processor model;Intel Core i7 13700 Raptor Lake;4.0;1.0
Processor model;Intel Core i7 13700F Raptor Lake;4.666666666666667;3.0
Processor model;Intel Core i7 13700H Raptor Lake;;0.0
Processor model;Intel Core i7 13700K Raptor Lake;;0.0
Processor model;Intel Core i7 13700KF Raptor Lake;5.0;2.0
Processor model;Intel Core i7 13700KF Rocket Lake;3.35;6.0
Processor model;Intel Core i7 13700T Raptor Lake;;0.0
Processor model;Intel Core i7 8665UE Whiskey Lake;;0.0
Processor model;Intel Core i7 8700B Coffee Lake;4.8;14.0
Processor model;Intel Core i7 9700F Coffee Lake;5.0;4.0
Processor model;Intel Core i7 9700KF Coffee Lake;;0.0
Processor model;Intel Core i9 10900 Comet Lake;;0.0
Processor model;Intel Core i9 10900KF;;0.0
Processor model;Intel Core i9 10900KF Comet Lake;;0.0
Processor model;Intel Core i9 10910 Comet Lake;;0.0
Processor model;Intel Core i9 10920X Cascade Lake;;0.0
Processor model;Intel Core i9 10980XE Cascade Lake;;0.0
Processor model;Intel Core i9 11900F Rocket Lake;3.0;6.0
Processor model;Intel Core i9 11900KB Tiger Lake;;0.0
Processor model;Intel Core i9 12900 Alder Lake;;0.0
Processor model;Intel Core i9 12900K Alder Lake;3.7000000000000006;3.0
Processor model;Intel Core i9 12900KF Alder Lake;5.0;3.0
Processor model;Intel Core i9 13900 Raptor Lake;;0.0
Processor model;Intel Core i9 13900H Raptor Lake;;0.0
Processor model;Intel Core i9 13900K Raptor Lake;;0.0
Processor model;Intel Core i9 13900KF Raptor Lake;2.3333333333333335;3.0
Processor model;Intel Core i9 13900T Raptor Lake;;0.0
Processor model;Intel Core i9 9900K Coffee Lake;;0.0
Processor model;Intel Pentium 6405 Comet Lake;5.0;4.0
Processor model;Intel Pentium Gold 8505;;0.0
Processor model;Intel Pentium Gold G6400 Comet Lake;;0.0
Processor model;Intel Pentium Gold G6405 Comet Lake;;0.0
Processor model;Intel Pentium Gold G6405T Comet Lake;;0.0
Processor model;Intel Pentium Gold G7400;;0.0
Processor model;Intel Pentium N4505 Jasper Lake;5.0;1.0
Processor model;Intel Pentium Silver J5005 Gemini Lake;4.2;12.0
Processor model;Intel Pentium Silver N6000;1.0;1.0
Processor model;Intel Pentium Silver N6000 Jasper Lake;5.0;1.0
Processor model;Intel Pentium Silver N6005 Jasper Lake;4.545454545454546;11.0
Processor model;Intel Processor N100;4.8;5.0
Processor model;Intel Processor N200;;0.0
Processor model;Intel Xeon E 2224G;3.0;1.0
Processor model;Intel Xeon E 2224G Coffee Lake;;0.0
Processor model;Intel Xeon E 2314 Rocket Lake;;0.0
Processor model;Intel Xeon E 2324G;;0.0
Processor model;Intel Xeon E 2334 Rocket Lake;;0.0
Processor model;Intel Xeon E 2336 Rocket Lake;;0.0
Processor model;Intel Xeon E 2356G;;0.0
Processor model;Intel Xeon E 2374G;;0.0
Processor model;Intel Xeon E 2388G;;0.0
Processor model;Intel Xeon Silver 4314 Ice Lake;;0.0
Processor model;Intel Xeon Silver 4410T;;0.0
Processor model;Intel Xeon W;;0.0
Processor model;Intel Xeon W 1270P;;0.0
Processor model;Intel Xeon W3 2425;;0.0
Processor model;Qualcomm QCS8250;;0.0
Processor model;Rockchip RK3399-T;5.0;1.0
Number of processor cores;2.0;4.055555555555555;63.0
Number of processor cores;4.0;4.739729119638826;443.0
Number of processor cores;5.0;;0.0
Number of processor cores;6.0;4.595338983050848;236.0
Number of processor cores;8.0;4.089451476793249;237.0
Number of processor cores;10.0;4.906451612903226;62.0
Number of processor cores;12.0;4.1875;32.0
Number of processor cores;14.0;4.866666666666666;15.0
Number of processor cores;16.0;4.247619047619048;21.0
Number of processor cores;18.0;;0.0
Number of processor cores;20.0;;0.0
Number of processor cores;24.0;2.3333333333333335;3.0
Cache processor [MB];4.0;3.0;4.0
Cache processor [MB];6.0;4.6;34.0
Cache processor [MB];8.0;5.0;2.0
Cache processor [MB];10.0;;0.0
Cache processor [MB];12.0;;0.0
Cache processor [MB];16.0;;0.0
Cache processor [MB];18.0;;0.0
Cache processor [MB];20.0;;0.0
Cache processor [MB];22.0;4.2;53.0
Cache processor [MB];24.0;4.2;53.0
Cache processor [MB];30.0;;0.0
Cache processor [MB];36.0;;0.0
Cache processor [MB];75.0;5.0;1.0
Core boost frequency [GHz];0.0;;0.0
Core boost frequency [GHz];1.6;3.5;4.0
Core boost frequency [GHz];2.3;3.0;2.0
Core boost frequency [GHz];2.6;;0.0
Core boost frequency [GHz];2.7;4.0;4.0
Core boost frequency [GHz];2.8;4.300000000000001;22.0
Core boost frequency [GHz];2.9;4.35;20.0
Core boost frequency [GHz];3.2;3.5714285714285716;14.0
Core boost frequency [GHz];3.3;4.3076923076923075;13.0
Core boost frequency [GHz];3.4;4.8;5.0
Core boost frequency [GHz];3.5;4.870588235294118;17.0
Core boost frequency [GHz];3.7;;0.0
Core boost frequency [GHz];3.8;2.3;10.0
Core boost frequency [GHz];3.9;;0.0
Core boost frequency [GHz];4.0;4.0;2.0
Core boost frequency [GHz];4.1;4.555319148936171;47.0
Core boost frequency [GHz];4.2;4.53953488372093;43.0
Core boost frequency [GHz];4.3;4.61;20.0
Core boost frequency [GHz];4.4;4.675;96.0
Core boost frequency [GHz];4.5;4.538461538461538;13.0
Core boost frequency [GHz];4.55;;0.0
Core boost frequency [GHz];4.6;4.7159420289855065;69.0
Core boost frequency [GHz];4.7;4.708510638297873;47.0
Core boost frequency [GHz];4.75;;0.0
Core boost frequency [GHz];4.8;4.044736842105263;38.0
Core boost frequency [GHz];4.9;2.9857142857142853;14.0
Core boost frequency [GHz];5.0;3.8066666666666666;15.0
Core boost frequency [GHz];5.1;4.30625;64.0
Core boost frequency [GHz];5.2;3.88125;16.0
Core boost frequency [GHz];5.3;5.0;2.0
Core boost frequency [GHz];5.4;3.7625;8.0
Core boost frequency [GHz];5.6;;0.0
Core boost frequency [GHz];5.7;5.0;2.0
Core boost frequency [GHz];5.8;2.3333333333333335;3.0
Core boost frequency [GHz];28.0;3.0;4.0
Core boost frequency [GHz];35.0;;0.0
Core boost frequency [GHz];36.0;;0.0
Core boost frequency [GHz];37.0;;0.0
Core boost frequency [GHz];38.0;4.6;34.0
Core boost frequency [GHz];39.0;;0.0
Core boost frequency [GHz];42.0;5.0;2.0
Core boost frequency [GHz];43.0;;0.0
Core boost frequency [GHz];44.0;5.0;1.0
Core boost frequency [GHz];45.0;;0.0
Core boost frequency [GHz];46.0;;0.0
Core boost frequency [GHz];48.0;;0.0
Core boost frequency [GHz];49.0;4.2;53.0
Core boost frequency [GHz];51.0;4.2;53.0
Core boost frequency [GHz];52.0;;0.0
Core boost frequency [GHz];54.0;;0.0
Core boost frequency [GHz];58.0;;0.0
Max TDP [W];6.0;3.894117647058824;17.0
Max TDP [W];10.0;4.327659574468085;47.0
Max TDP [W];15.0;3.972413793103448;58.0
Max TDP [W];18.0;;0.0
Max TDP [W];25.0;;0.0
Max TDP [W];28.0;4.894594594594595;37.0
Max TDP [W];30.0;4.2;159.0
Max TDP [W];35.0;4.07391304347826;46.0
Max TDP [W];45.0;;0.0
Max TDP [W];46.0;;0.0
Max TDP [W];54.0;3.6666666666666665;3.0
Max TDP [W];55.0;4.7272727272727275;11.0
Max TDP [W];58.0;5.0;4.0
Max TDP [W];60.0;5.0;2.0
Max TDP [W];64.0;4.416666666666667;12.0
Max TDP [W];65.0;4.34496644295302;149.0
Max TDP [W];69.0;;0.0
Max TDP [W];71.0;3.0;1.0
Max TDP [W];74.0;4.666666666666667;3.0
Max TDP [W];80.0;;0.0
Max TDP [W];85.0;;0.0
Max TDP [W];89.0;5.0;5.0
Max TDP [W];92.0;;0.0
Max TDP [W];95.0;3.0;1.0
Max TDP [W];99.0;;0.0
Max TDP [W];105.0;4.0249999999999995;12.0
Max TDP [W];106.0;;0.0
Max TDP [W];110.0;;0.0
Max TDP [W];115.0;5.0;5.0
Max TDP [W];117.0;4.6716981132075475;53.0
Max TDP [W];120.0;4.666666666666667;3.0
Max TDP [W];125.0;4.105263157894737;19.0
Max TDP [W];135.0;;0.0
Max TDP [W];148.0;4.915151515151515;33.0
Max TDP [W];150.0;;0.0
Max TDP [W];154.0;5.0;2.0
Max TDP [W];165.0;;0.0
Max TDP [W];170.0;5.0;1.0
Max TDP [W];180.0;1.0;3.0
Max TDP [W];181.0;4.5;4.0
Max TDP [W];190.0;;0.0
Max TDP [W];202.0;;0.0
Max TDP [W];219.0;4.5;2.0
Max TDP [W];241.0;4.3500000000000005;6.0
Max TDP [W];253.0;3.35;6.0
Max TDP [W];2553.0;1.0;1.0
Size of operational RAM [GB];0.5;4.571428571428571;7.0
Size of operational RAM [GB];1.0;4.811538461538462;104.0
Size of operational RAM [GB];2.0;4.9;57.0
Size of operational RAM [GB];3.0;;0.0
Size of operational RAM [GB];4.0;4.634375;96.0
Size of operational RAM [GB];8.0;4.496934865900383;261.0
Size of operational RAM [GB];12.0;4.0;2.0
Size of operational RAM [GB];16.0;4.4108359133126935;323.0
Size of operational RAM [GB];24.0;;0.0
Size of operational RAM [GB];32.0;4.25177304964539;141.0
Size of operational RAM [GB];64.0;4.434615384615385;26.0
Size of operational RAM [GB];128.0;;0.0
Memory type;DDR3;3.7142857142857144;7.0
Memory type;DDR3L;;0.0
Memory type;DDR4;4.3986813186813185;455.0
Memory type;DDR5;3.964;25.0
Memory type;LPDDR4;4.898918918918919;185.0
Memory type;LPDDR5;4.209937888198758;161.0
Memory type;no RAM;4.594444444444444;90.0
Graphics card type;['Integrated'];4.2;159.0
Boost clock [MHz];2700.0;4.2;106.0
Graphics card brand;AMD Radeon;4.2306930693069305;202.0
Graphics card brand;AMD Radeon Pro;5.0;6.0
Graphics card brand;AMD Radeon RX;4.857142857142857;7.0
Graphics card brand;ARM;3.875;8.0
Graphics card brand;Apple;4.796825396825397;63.0
Graphics card brand;Broadcom;4.0;4.0
Graphics card brand;Intel;4.373214285714286;280.0
Graphics card brand;Matrox;;0.0
Graphics card brand;NVIDIA;;0.0
Graphics card brand;NVIDIA GeForce;4.368724279835391;243.0
Graphics card brand;NVIDIA Quadro;4.3;5.0
Graphics card brand;Qualcomm;;0.0
Graphics card brand;VideoCore;4.9;57.0
Graphics card brand;Without graphics card;;0.0
Model graphics cards;5300;5.0;6.0
Model graphics cards;5500 XT;;0.0
Model graphics cards;5700XT;;0.0
Model graphics cards;580X;;0.0
Model graphics cards;610M Graphics;;0.0
Model graphics cards;6600;;0.0
Model graphics cards;6600 XT;;0.0
Model graphics cards;6600M;;0.0
Model graphics cards;660M;;0.0
Model graphics cards;6650 XT;;0.0
Model graphics cards;6700 XT;5.0;3.0
Model graphics cards;6800 XT;;0.0
Model graphics cards;680M;;0.0
Model graphics cards;680M Graphics;;0.0
Model graphics cards;6900 XT;;0.0
Model graphics cards;7600;5.0;1.0
Model graphics cards;7700 XT;;0.0
Model graphics cards;7800 XT;5.0;2.0
Model graphics cards;7900 XTX;;0.0
Model graphics cards;Adreno 650;;0.0
Model graphics cards;Apple M2 60-core GPU;;0.0
Model graphics cards;Apple M3 10-core GPU;;0.0
Model graphics cards;Apple M3 8-core GPU;;0.0
Model graphics cards;Arc A370M;3.0;1.0
Model graphics cards;Arc A380;5.0;2.0
Model graphics cards;Arc A750;;0.0
Model graphics cards;Arc A770;4.5;4.0
Model graphics cards;Arc A770M;5.0;5.0
Model graphics cards;G200;;0.0
Model graphics cards;GT 1030;5.0;1.0
Model graphics cards;GTX 1650;5.0;3.0
Model graphics cards;GTX 1650 SUPER;;0.0
Model graphics cards;GTX 1660;5.0;1.0
Model graphics cards;GTX 1660 SUPER;5.0;4.0
Model graphics cards;GTX 1660 Ti;;0.0
Model graphics cards;Graphics;4.223;200.0
Model graphics cards;HD Graphics;1.0;3.0
Model graphics cards;HD Graphics 620;;0.0
Model graphics cards;HD Graphics 630;;0.0
Model graphics cards;Iris Xe Graphics;4.612121212121211;33.0
Model graphics cards;M1 8-core GPU;4.85;20.0
Model graphics cards;M1 ULTRA 64-core GPU;;0.0
Model graphics cards;M2 10-core GPU;4.623076923076923;26.0
Model graphics cards;M2 MAX 30-core GPU;5.0;2.0
Model graphics cards;M2 PRO 16-core GPU;5.0;13.0
Model graphics cards;M2 PRO 19-core GPU;5.0;2.0
Model graphics cards;M2 ULTRA 60-core GPU;;0.0
Model graphics cards;MX450;;0.0
Model graphics cards;MX550;5.0;2.0
Model graphics cards;Mali 400;3.7142857142857144;7.0
Model graphics cards;Mali T860MP4;5.0;1.0
Model graphics cards;NVIDIA T1000;;0.0
Model graphics cards;NVIDIA T400;;0.0
Model graphics cards;NVIDIA T600;;0.0
Model graphics cards;P1000;4.3;5.0
Model graphics cards;P2200;;0.0
Model graphics cards;RTX 2060;4.964864864864865;37.0
Model graphics cards;RTX 2070 Super;;0.0
Model graphics cards;RTX 2080 Ti;;0.0
Model graphics cards;RTX 3050;4.8;5.0
Model graphics cards;RTX 3050 Ti;;0.0
Model graphics cards;RTX 3060;4.448571428571428;35.0
Model graphics cards;RTX 3060 Ti;4.151515151515151;33.0
Model graphics cards;RTX 3070;3.9054054054054053;37.0
Model graphics cards;RTX 3070 LHR;;0.0
Model graphics cards;RTX 3070 Ti;5.0;1.0
Model graphics cards;RTX 3080;3.6;15.0
Model graphics cards;RTX 3080 Ti;3.0250000000000004;4.0
Model graphics cards;RTX 3090;4.333333333333333;6.0
Model graphics cards;RTX 4000;;0.0
Model graphics cards;RTX 4050;;0.0
Model graphics cards;RTX 4060;4.763636363636364;11.0
Model graphics cards;RTX 4060 Ti;4.594117647058823;17.0
Model graphics cards;RTX 4070;5.0;14.0
Model graphics cards;RTX 4070 Ti;4.42;5.0
Model graphics cards;RTX 4080;3.75;8.0
Model graphics cards;RTX 4090;3.0;4.0
Model graphics cards;RTX A2000;;0.0
Model graphics cards;RTX A4000;;0.0
Model graphics cards;RTX A4500;;0.0
Model graphics cards;RTX A5500;;0.0
Model graphics cards;T1000;;0.0
Model graphics cards;UHD 770;;0.0
Model graphics cards;UHD Graphics;4.19375;80.0
Model graphics cards;UHD Graphics 600;4.022222222222222;9.0
Model graphics cards;UHD Graphics 605;4.2;12.0
Model graphics cards;UHD Graphics 610;5.0;4.0
Model graphics cards;UHD Graphics 620;;0.0
Model graphics cards;UHD Graphics 630;4.436781609195402;87.0
Model graphics cards;UHD Graphics 710;;0.0
Model graphics cards;UHD Graphics 730;4.763636363636364;33.0
Model graphics cards;UHD Graphics 750;;0.0
Model graphics cards;UHD Graphics 770;4.166666666666667;6.0
Model graphics cards;UHD Graphics P630;3.0;1.0
Model graphics cards;UHD Graphics P750;;0.0
Model graphics cards;VI 3D;4.9;57.0
Model graphics cards;Vega 11;5.0;1.0
Model graphics cards;Vega 3;5.0;1.0
Model graphics cards;Vega 7;4.0;1.0
Model graphics cards;Vega 8;;0.0
Model graphics cards;VideoCore IV;4.0;4.0
Model graphics cards;Without graphics card;;0.0
Operating system;['Android 10'];;0.0
Operating system;['FreeDOS'];3.875;16.0
Operating system;['Google Android'];;0.0
Operating system;['Google Chrome OS'];1.0;2.0
Operating system;['Linux'];;0.0
Operating system;['Raspbian'];4.84;10.0
Operating system;['Unknown'];3.5;4.0
Operating system;['Windows 10 Home'];4.442857142857143;49.0
Operating system;['Windows 10 IoT Enterprise'];;0.0
Operating system;['Windows 10 Pro Academic'];;0.0
Operating system;['Windows 10 Pro'];3.4;37.0
Operating system;['Windows 11 Home'];4.36656976744186;344.0
Operating system;['Windows 11 IoT Enterprise'];;0.0
Operating system;['Windows 11 Pro'];4.267768595041322;121.0
Operating system;['Windows 11 S'];;0.0
Operating system;['Without Operating System'];4.768915662650603;415.0
Operating system;['macOS'];4.809009009009008;111.0
Storage Type;['Flash', 'microSD'];5.0;3.0
Storage Type;['Flash'];3.9;8.0
Storage Type;['HDD'];2.9473684210526314;19.0
Storage Type;['SSD', 'HDD'];3.991111111111111;45.0
Storage Type;['SSD'];4.430122324159021;654.0
Storage Type;['microSD'];5.0;2.0
Storage Type;['no storage'];4.564516129032258;93.0
SSD capacity [GB];0.0;;0.0
SSD capacity [GB];0.25;;0.0
SSD capacity [GB];1.0;;0.0
SSD capacity [GB];1.9140625;;0.0
SSD capacity [GB];32.0;;0.0
SSD capacity [GB];128.0;3.857142857142857;14.0
SSD capacity [GB];200.0;;0.0
SSD capacity [GB];240.0;;0.0
SSD capacity [GB];250.0;;0.0
SSD capacity [GB];256.0;4.494915254237288;118.0
SSD capacity [GB];480.0;;0.0
SSD capacity [GB];500.0;4.75;4.0
SSD capacity [GB];512.0;4.393818181818182;275.0
SSD capacity [GB];960.0;;0.0
SSD capacity [GB];1000.0;4.471818181818182;220.0
SSD capacity [GB];1250.0;;0.0
SSD capacity [GB];1500.0;;0.0
SSD capacity [GB];1512.0;;0.0
SSD capacity [GB];2000.0;3.95;52.0
